deployment_id,version,status,duration_seconds,reason
DEP-0001,v2.2.0,SUCCESS,204,Database Connection Timeout
DEP-0002,v2.2.0,ROLLED_BACK,434,Redis Cache Failure
DEP-0003,v2.2.0,SUCCESS,330,Database Connection Timeout
DEP-0004,v2.2.0,FAILED,748,Database Connection Timeout
DEP-0005,v2.2.0,ROLLED_BACK,440,Out Of Memory
DEP-0006,v2.1.0,FAILED,85,Database Connection Timeout
DEP-0007,v2.1.0,ROLLED_BACK,124,Out Of Memory
DEP-0008,v2.1.3,ROLLED_BACK,478,Image Pull Failure
DEP-0009,v2.1.0,SUCCESS,98,Database Connection Timeout
DEP-0010,v2.2.0,SUCCESS,159,Out Of Memory
DEP-0011,v2.1.0,FAILED,524,Redis Cache Failure
DEP-0012,v2.2.0,ROLLED_BACK,820,Out Of Memory
DEP-0013,v2.2.0,ROLLED_BACK,161,Redis Cache Failure
DEP-0014,v2.2.0,FAILED,93,Image Pull Failure
DEP-0015,v2.1.0,FAILED,515,Out Of Memory
DEP-0016,v2.1.3,SUCCESS,762,Redis Cache Failure
DEP-0017,v2.1.3,SUCCESS,467,Out Of Memory
DEP-0018,v2.1.0,SUCCESS,525,Out Of Memory
DEP-0019,v2.1.0,ROLLED_BACK,714,Database Connection Timeout
DEP-0020,v2.0.1,FAILED,309,Database Connection Timeout
DEP-0021,v2.1.0,SUCCESS,843,Redis Cache Failure
DEP-0022,v2.1.0,SUCCESS,396,Redis Cache Failure
DEP-0023,v2.0.1,FAILED,208,Redis Cache Failure
DEP-0024,v2.1.3,SUCCESS,172,Redis Cache Failure
DEP-0025,v2.1.0,SUCCESS,426,Database Connection Timeout
DEP-0026,v2.1.3,SUCCESS,238,Redis Cache Failure
DEP-0027,v2.0.1,SUCCESS,819,Out Of Memory
DEP-0028,v2.0.1,ROLLED_BACK,125,Image Pull Failure
DEP-0029,v2.2.0,FAILED,585,Image Pull Failure
DEP-0030,v2.2.0,ROLLED_BACK,286,Database Connection Timeout
DEP-0031,v2.1.3,FAILED,718,Database Connection Timeout
DEP-0032,v2.0.1,FAILED,471,Database Connection Timeout
DEP-0033,v2.0.1,FAILED,789,Image Pull Failure
DEP-0034,v2.0.1,SUCCESS,389,Image Pull Failure
DEP-0035,v2.0.1,SUCCESS,341,Redis Cache Failure
DEP-0036,v2.2.0,ROLLED_BACK,603,Out Of Memory
DEP-0037,v2.2.0,ROLLED_BACK,679,Out Of Memory
DEP-0038,v2.0.1,ROLLED_BACK,177,Image Pull Failure
DEP-0039,v2.2.0,FAILED,293,Redis Cache Failure
DEP-0040,v2.1.3,FAILED,468,Image Pull Failure
DEP-0041,v2.0.1,FAILED,497,Image Pull Failure
DEP-0042,v2.1.3,FAILED,216,Out Of Memory
DEP-0043,v2.0.1,SUCCESS,147,Image Pull Failure
DEP-0044,v2.2.0,SUCCESS,822,Database Connection Timeout
DEP-0045,v2.1.0,ROLLED_BACK,121,Out Of Memory
DEP-0046,v2.0.1,FAILED,422,Out Of Memory
DEP-0047,v2.0.1,FAILED,674,Image Pull Failure
DEP-0048,v2.1.3,SUCCESS,651,Out Of Memory
DEP-0049,v2.1.0,ROLLED_BACK,553,Redis Cache Failure
DEP-0050,v2.0.1,FAILED,629,Redis Cache Failure
DEP-0051,v2.0.1,FAILED,647,Out Of Memory
DEP-0052,v2.2.0,ROLLED_BACK,845,Redis Cache Failure
DEP-0053,v2.1.3,SUCCESS,244,Database Connection Timeout
DEP-0054,v2.1.3,FAILED,419,Out Of Memory
DEP-0055,v2.1.0,SUCCESS,639,Database Connection Timeout
DEP-0056,v2.0.1,SUCCESS,818,Image Pull Failure
DEP-0057,v2.0.1,ROLLED_BACK,603,Database Connection Timeout
DEP-0058,v2.2.0,FAILED,524,Redis Cache Failure
DEP-0059,v2.1.0,FAILED,379,Out Of Memory
DEP-0060,v2.0.1,SUCCESS,219,Out Of Memory
DEP-0061,v2.0.1,ROLLED_BACK,143,Redis Cache Failure
DEP-0062,v2.2.0,ROLLED_BACK,494,Out Of Memory
DEP-0063,v2.2.0,FAILED,339,Image Pull Failure
DEP-0064,v2.0.1,FAILED,500,Redis Cache Failure
DEP-0065,v2.1.3,ROLLED_BACK,754,Database Connection Timeout
DEP-0066,v2.1.3,SUCCESS,285,Image Pull Failure
DEP-0067,v2.0.1,SUCCESS,269,Image Pull Failure
DEP-0068,v2.1.0,SUCCESS,842,Out Of Memory
DEP-0069,v2.1.3,FAILED,182,Out Of Memory
DEP-0070,v2.2.0,ROLLED_BACK,500,Database Connection Timeout
DEP-0071,v2.1.0,FAILED,605,Redis Cache Failure
DEP-0072,v2.1.3,SUCCESS,466,Redis Cache Failure
DEP-0073,v2.2.0,SUCCESS,530,Database Connection Timeout
DEP-0074,v2.1.3,ROLLED_BACK,499,Database Connection Timeout
DEP-0075,v2.2.0,FAILED,177,Image Pull Failure
DEP-0076,v2.0.1,FAILED,235,Image Pull Failure
DEP-0077,v2.1.3,SUCCESS,507,Image Pull Failure
DEP-0078,v2.1.0,FAILED,663,Database Connection Timeout
DEP-0079,v2.0.1,FAILED,377,Image Pull Failure
DEP-0080,v2.1.0,FAILED,857,Out Of Memory
